TIME,Temp,RH
2024-03-17 06:37:43,28.7,57.1
2024-03-17 07:37:43,28.7,61.0
2024-03-17 08:37:43,28.9,63.4
2024-03-17 09:37:43,29.2,62.8
2024-03-17 10:37:43,29.7,61.9
2024-03-17 11:37:43,29.8,61.7
2024-03-17 12:37:43,30.3,54.9
2024-03-17 13:37:43,30.9,50.4
2024-03-17 14:37:43,31.1,47.8
2024-03-17 15:37:43,31.3,53.1
2024-03-17 16:37:43,31.5,53.8
2024-03-17 17:37:43,31.6,57.0
2024-03-17 18:37:43,31.6,57.5
2024-03-17 19:37:43,30.8,62.9
2024-03-17 20:37:43,30.6,64.2
2024-03-17 21:37:43,29.9,44.6
2024-03-17 22:37:43,28.7,47.2
2024-03-17 23:37:43,28.1,45.7
2024-03-18 00:37:43,28.1,47.6
2024-03-18 01:37:43,28.0,48.2
2024-03-18 02:37:43,27.9,47.9
2024-03-18 03:37:43,27.9,51.4
2024-03-18 04:37:43,27.8,52.6
2024-03-18 05:37:43,28.2,55.2
2024-03-18 06:37:43,28.4,56.4
2024-03-18 07:37:43,28.7,65.7
2024-03-18 08:37:43,28.8,65.9
2024-03-18 09:37:43,29.0,63.9
2024-03-18 10:37:43,29.5,62.0
2024-03-18 11:37:43,29.7,61.9
2024-03-18 12:37:43,30.1,63.6
2024-03-18 13:37:43,30.5,62.0
2024-03-18 14:37:43,30.8,62.3
2024-03-18 15:37:43,30.7,60.8
2024-03-18 16:37:43,31.0,61.3
2024-03-18 17:37:43,31.0,61.7
2024-03-18 18:37:43,30.6,60.8
2024-03-18 19:37:43,30.1,66.2
2024-03-18 20:37:43,30.2,67.0
2024-03-18 21:37:43,30.6,66.0
2024-03-18 22:37:43,30.6,65.2
2024-03-18 23:37:43,29.1,50.8
2024-03-19 00:37:43,28.6,50.8
2024-03-19 01:37:43,28.1,50.0
2024-03-19 02:37:43,28.2,52.2
2024-03-19 03:37:43,28.2,50.2
2024-03-19 04:37:43,27.8,50.2
2024-03-19 05:37:43,28.7,54.6
2024-03-19 06:37:43,29.0,56.5
2024-03-19 07:37:43,29.1,68.4
2024-03-19 08:37:43,29.0,69.4
2024-03-19 09:37:43,29.0,69.0
2024-03-19 10:37:43,29.6,64.2
2024-03-19 11:37:43,29.9,67.3
2024-03-19 12:37:43,30.1,64.7
2024-03-19 13:37:43,30.5,62.8
2024-03-19 14:37:43,30.7,62.2
2024-03-19 15:37:43,31.2,61.5
2024-03-19 16:37:43,31.2,63.5
2024-03-19 17:37:43,30.8,65.0
2024-03-19 18:37:43,30.2,67.0
2024-03-19 19:37:43,30.0,69.2
2024-03-19 20:37:43,29.9,68.1
2024-03-19 21:37:43,30.4,66.8
2024-03-19 22:37:43,30.5,66.8
2024-03-19 23:37:43,29.1,49.0
2024-03-20 00:37:43,28.3,50.7
2024-03-20 01:37:43,28.2,48.8
2024-03-20 02:37:43,28.1,51.6
2024-03-20 03:37:43,28.1,52.1
2024-03-20 04:37:43,28.0,52.1
2024-03-20 05:37:43,28.7,56.8
2024-03-20 06:37:43,28.8,59.4
2024-03-20 07:37:43,29.3,65.0
2024-03-20 08:37:43,28.6,73.0
2024-03-20 09:37:43,28.7,71.7
2024-03-20 10:37:43,29.2,67.5
2024-03-20 11:37:43,30.1,64.3
2024-03-20 12:37:43,30.2,64.6
2024-03-20 13:37:43,30.3,65.2
2024-03-20 14:37:43,30.5,62.7
2024-03-20 15:37:43,30.9,60.6
2024-03-20 16:37:43,30.7,62.8
2024-03-20 17:37:43,30.5,64.9
2024-03-20 18:37:43,30.4,65.6
2024-03-20 19:37:43,30.7,64.5
2024-03-20 20:37:43,30.8,65.9
2024-03-20 21:37:43,30.7,65.0
2024-03-20 22:37:43,30.5,64.4
2024-03-20 23:37:43,29.5,46.1
2024-03-21 00:37:43,28.3,47.1
2024-03-21 01:37:43,28.0,48.1
2024-03-21 02:37:43,28.1,50.4
2024-03-21 03:37:43,28.0,49.8
2024-03-21 04:37:43,27.9,49.2
2024-03-21 05:37:43,28.5,54.3
2024-03-21 06:37:43,28.7,59.6
2024-03-21 07:37:43,29.6,61.8
2024-03-21 08:37:43,28.5,69.6
2024-03-21 09:37:43,29.0,63.2
2024-03-21 10:37:43,29.5,60.8
2024-03-21 11:37:43,30.5,58.2
2024-03-21 12:37:43,31.3,55.6
2024-03-21 13:37:43,31.6,53.4
2024-03-21 14:37:43,31.9,53.8
2024-03-21 15:37:43,31.2,57.0
2024-03-21 16:37:43,30.7,65.0
2024-03-21 17:37:43,31.0,64.5
2024-03-21 18:37:43,29.7,66.3
2024-03-21 19:37:43,29.1,68.2
2024-03-21 20:37:43,29.0,68.9
2024-03-21 21:37:43,29.5,66.4
2024-03-21 22:37:43,29.3,65.4
2024-03-21 23:37:43,29.5,65.6
2024-03-22 00:37:43,29.6,65.6
2024-03-22 01:37:43,29.5,66.1
2024-03-22 02:37:43,29.3,66.7
2024-03-22 03:37:43,29.2,67.1
2024-03-22 04:37:43,29.0,67.0
2024-03-22 05:37:43,29.1,67.2
2024-03-22 06:37:43,28.9,67.5
2024-03-22 07:37:43,28.8,68.2
2024-03-22 08:37:43,28.4,70.1
2024-03-22 09:37:43,28.4,69.4
2024-03-22 10:37:43,29.5,68.8
2024-03-22 11:37:43,29.1,67.4
2024-03-22 12:37:43,29.6,67.1
2024-03-22 13:37:43,29.1,70.4
2024-03-22 14:37:43,28.7,68.3
2024-03-22 15:37:43,28.9,70.9
2024-03-22 16:37:43,28.9,70.8
2024-03-22 17:37:43,28.0,74.2
2024-03-22 18:37:43,27.7,74.8
2024-03-22 19:37:43,27.8,73.7
2024-03-22 20:37:43,28.7,69.7
2024-03-22 21:37:43,28.4,70.8
2024-03-22 22:37:43,28.8,71.1
2024-03-22 23:37:43,29.3,65.7
2024-03-23 00:37:43,28.5,52.0
2024-03-23 01:37:43,27.9,55.6
2024-03-23 02:37:43,27.4,56.8
2024-03-23 03:37:43,27.4,58.2
2024-03-23 04:37:43,27.3,57.2
2024-03-23 05:37:43,27.2,60.0
2024-03-23 06:37:43,27.3,60.2
2024-03-23 07:37:43,28.1,65.0
2024-03-23 08:37:43,28.4,66.4
2024-03-23 09:37:43,27.7,71.4
2024-03-23 10:37:43,27.6,75.7
2024-03-23 11:37:43,28.1,72.8
2024-03-23 12:37:43,28.7,68.8
2024-03-23 13:37:43,29.3,69.5
2024-03-23 14:37:43,29.6,67.8
2024-03-23 15:37:43,29.6,67.7
2024-03-23 16:37:43,29.6,68.2
2024-03-23 17:37:43,29.8,68.3
2024-03-23 18:37:43,29.7,67.4
2024-03-23 19:37:43,29.8,68.3
2024-03-23 20:37:43,30.1,67.5
2024-03-23 21:37:43,28.3,48.0
2024-03-23 22:37:43,27.8,51.7
2024-03-23 23:37:43,27.5,52.6
2024-03-24 00:37:43,27.2,50.2
2024-03-24 01:37:43,27.4,51.8
2024-03-24 02:37:43,27.2,55.8
2024-03-24 03:37:43,27.1,59.2
2024-03-24 04:37:43,27.1,58.0
2024-03-24 05:37:43,27.9,62.9
2024-03-24 06:37:43,28.4,64.2
2024-03-24 07:37:43,28.6,65.2
2024-03-24 08:37:43,28.7,67.3
2024-03-24 09:37:43,28.8,68.5
2024-03-24 10:37:43,29.2,69.9
2024-03-24 11:37:43,29.6,64.2
2024-03-24 12:37:43,29.9,67.3
2024-03-24 13:37:43,30.0,63.3
2024-03-24 14:37:43,30.2,61.6
2024-03-24 15:37:43,30.4,59.7
2024-03-24 16:37:43,30.5,61.0
2024-03-24 17:37:43,30.2,63.9
2024-03-24 18:37:43,29.7,68.7
2024-03-24 19:37:43,29.6,70.1
2024-03-24 20:37:43,29.8,69.0
2024-03-24 21:37:43,29.7,68.8
2024-03-24 22:37:43,29.6,68.7
2024-03-24 23:37:43,29.4,68.0
2024-03-25 00:37:43,27.9,50.0
2024-03-25 01:37:43,27.7,52.8
2024-03-25 02:37:43,27.4,52.1
2024-03-25 03:37:43,27.5,55.1
2024-03-25 04:37:43,27.4,52.6
2024-03-25 05:37:43,27.3,52.3
2024-03-25 06:37:43,28.0,57.6
2024-03-25 07:37:43,28.3,64.5
2024-03-25 08:37:43,28.4,63.2
2024-03-25 09:37:43,28.5,68.2
2024-03-25 10:37:43,28.8,68.2
2024-03-25 11:37:43,29.3,64.8
2024-03-25 12:37:43,30.1,61.8
2024-03-25 13:37:43,30.5,64.3
2024-03-25 14:37:43,30.7,63.9
2024-03-25 15:37:43,30.0,62.3
2024-03-25 16:37:43,29.5,72.6
2024-03-25 17:37:43,28.9,76.8
2024-03-25 18:37:43,30.0,72.6
2024-03-25 19:37:43,29.8,72.6
2024-03-25 20:37:43,29.9,72.9
2024-03-25 21:37:43,29.9,66.9
2024-03-25 22:37:43,28.9,51.8
2024-03-25 23:37:43,27.9,47.9
2024-03-26 00:37:43,27.8,51.8
2024-03-26 01:37:43,27.7,52.6
2024-03-26 02:37:43,27.6,52.8
2024-03-26 03:37:43,27.6,56.9
2024-03-26 04:37:43,27.6,56.3
2024-03-26 05:37:43,27.9,60.7
2024-03-26 06:37:43,28.1,62.1
2024-03-26 07:37:43,27.6,66.4
2024-03-26 08:37:43,27.7,66.7
2024-03-26 09:37:43,27.4,66.9
2024-03-26 10:37:43,27.7,62.2
2024-03-26 11:37:43,28.6,60.3
2024-03-26 12:37:43,29.1,57.3
2024-03-26 13:37:43,29.6,55.1
2024-03-26 14:37:43,29.8,52.8
2024-03-26 15:37:43,30.3,52.1
2024-03-26 16:37:43,30.4,52.7
2024-03-26 17:37:43,30.4,51.8
2024-03-26 18:37:43,31.9,36.6
2024-03-26 19:37:43,32.4,38.0
2024-03-26 20:37:43,32.3,39.1
2024-03-26 21:37:43,31.7,37.5
2024-03-26 22:37:43,31.0,38.3
2024-03-26 23:37:43,28.9,48.2
2024-03-27 00:37:43,28.2,53.3
2024-03-27 01:37:43,28.1,55.6
2024-03-27 02:37:43,27.8,57.0
2024-03-27 03:37:43,27.7,57.9
2024-03-27 04:37:43,27.7,58.9
2024-03-27 05:37:43,27.7,58.9
2024-03-27 06:37:43,27.7,59.1
2024-03-27 07:37:43,27.6,58.8
2024-03-27 08:37:43,27.7,59.0
2024-03-27 09:37:43,26.5,49.4
2024-03-27 10:37:43,25.7,49.5
2024-03-27 11:37:43,25.4,49.1
2024-03-27 12:37:43,25.4,48.5
2024-03-27 13:37:43,25.6,49.1
2024-03-27 14:37:43,25.8,49.2
2024-03-27 15:37:43,26.1,48.0
2024-03-27 16:37:43,26.3,48.0
2024-03-27 17:37:43,26.4,47.7
2024-03-27 18:37:43,26.2,46.8
2024-03-27 19:37:43,26.2,48.0
2024-03-27 20:37:43,26.5,48.6
2024-03-27 21:37:43,26.5,49.6
2024-03-27 22:37:43,26.6,50.8
2024-03-27 23:37:43,26.4,52.3
2024-03-28 00:37:43,26.3,53.7
2024-03-28 01:37:43,26.3,54.7
2024-03-28 02:37:43,26.2,55.5
2024-03-28 03:37:43,26.0,56.2
2024-03-28 04:37:43,25.8,57.1
2024-03-28 05:37:43,25.8,57.7
2024-03-28 06:37:43,25.6,58.4
2024-03-28 07:37:43,25.5,58.9
2024-03-28 08:37:43,25.5,59.4
2024-03-28 09:37:43,25.4,59.7
2024-03-28 10:37:43,25.4,59.9
2024-03-28 11:37:43,25.5,59.9
2024-03-28 12:37:43,25.7,59.9
2024-03-28 13:37:43,26.0,60.2
2024-03-28 14:37:43,26.3,61.0
2024-03-28 15:37:43,26.8,61.1
2024-03-28 16:37:43,27.0,60.8
2024-03-28 17:37:43,27.3,61.5
2024-03-28 18:37:43,27.4,61.8
2024-03-28 19:37:43,27.2,62.6
2024-03-28 20:37:43,27.2,63.1
2024-03-28 21:37:43,27.2,63.8
2024-03-28 22:37:43,27.0,64.0
2024-03-28 23:37:43,27.0,64.4
2024-03-29 00:37:43,26.8,64.6
2024-03-29 01:37:43,26.7,64.5
2024-03-29 02:37:43,26.5,64.5
2024-03-29 03:37:43,26.4,64.6
2024-03-29 04:37:43,26.3,64.8
2024-03-29 05:37:43,26.1,65.0
2024-03-29 06:37:43,26.0,65.2
2024-03-29 07:37:43,26.0,65.4
2024-03-29 08:37:43,25.8,65.4
2024-03-29 09:37:43,25.8,65.5
2024-03-29 10:37:43,25.8,65.5
2024-03-29 11:37:43,25.9,65.5
2024-03-29 12:37:43,26.0,65.0
2024-03-29 13:37:43,26.5,65.2
2024-03-29 14:37:43,26.9,64.9
2024-03-29 15:37:43,27.3,64.8
2024-03-29 16:37:43,27.7,64.8
2024-03-29 17:37:43,27.7,64.7
2024-03-29 18:37:43,27.8,64.7
2024-03-29 19:37:43,27.8,65.2
2024-03-29 20:37:43,27.7,65.3
2024-03-29 21:37:43,27.7,65.7
2024-03-29 22:37:43,27.6,66.0
2024-03-29 23:37:43,27.5,66.3
2024-03-30 00:37:43,27.5,66.4
2024-03-30 01:37:43,27.3,66.3
2024-03-30 02:37:43,27.2,66.4
2024-03-30 03:37:43,27.2,66.4
2024-03-30 04:37:43,27.0,66.4
2024-03-30 05:37:43,26.8,66.9
2024-03-30 06:37:43,26.7,67.0
2024-03-30 07:37:43,26.5,67.3
2024-03-30 08:37:43,26.5,67.5
2024-03-30 09:37:43,26.4,67.6
2024-03-30 10:37:43,26.5,67.7
2024-03-30 11:37:43,26.7,67.5
2024-03-30 12:37:43,26.8,67.3
2024-03-30 13:37:43,27.0,67.1
2024-03-30 14:37:43,27.3,66.7
2024-03-30 15:37:43,27.7,66.2
2024-03-30 16:37:43,27.7,65.9
2024-03-30 17:37:43,27.8,65.9
2024-03-30 18:37:43,27.7,66.1
2024-03-30 19:37:43,27.5,66.8
2024-03-30 20:37:43,27.2,67.5
2024-03-30 21:37:43,27.0,68.4
2024-03-30 22:37:43,26.7,69.1
2024-03-30 23:37:43,26.5,69.7
2024-03-31 00:37:43,26.3,70.1
2024-03-31 01:37:43,26.2,70.4
2024-03-31 02:37:43,26.1,70.5
2024-03-31 03:37:43,25.9,70.6
2024-03-31 04:37:43,25.9,70.8
2024-03-31 05:37:43,25.7,70.6
2024-03-31 06:37:43,25.6,70.6
2024-03-31 07:37:43,25.5,70.9
2024-03-31 08:37:43,25.5,70.9
2024-03-31 09:37:43,25.5,70.8
2024-03-31 10:37:43,25.6,70.8
2024-03-31 11:37:43,25.7,70.6
2024-03-31 12:37:43,25.8,70.3
2024-03-31 13:37:43,26.2,69.9
2024-03-31 14:37:43,26.5,69.1
2024-03-31 15:37:43,26.9,68.1
2024-03-31 16:37:43,27.4,67.2
2024-03-31 17:37:43,27.6,66.6
2024-03-31 18:37:43,27.7,66.0
2024-03-31 19:37:43,27.7,65.7
2024-03-31 20:37:43,27.6,65.5
2024-03-31 21:37:43,27.5,65.2
2024-03-31 22:37:43,27.4,65.0
2024-03-31 23:37:43,27.3,64.9
2024-04-01 00:37:43,27.1,65.3
2024-04-01 01:37:43,26.8,65.6
2024-04-01 02:37:43,26.7,65.9
2024-04-01 03:37:43,26.5,66.1
2024-04-01 04:37:43,26.4,66.4
2024-04-01 05:37:43,26.2,66.7
2024-04-01 06:37:43,26.2,66.9
2024-04-01 07:37:43,25.9,66.7
2024-04-01 08:37:43,25.5,61.8
2024-04-01 09:37:43,25.4,58.4
2024-04-01 10:37:43,25.4,56.9
2024-04-01 11:37:43,25.5,55.8
2024-04-01 12:37:43,25.8,55.2
2024-04-01 13:37:43,25.8,53.6
2024-04-01 14:37:43,26.2,52.8
2024-04-01 15:37:43,26.5,51.3
2024-04-01 16:37:43,26.7,50.0
2024-04-01 17:37:43,26.8,50.0
2024-04-01 18:37:43,26.8,49.1
2024-04-01 19:37:43,26.6,47.8
2024-04-01 20:37:43,26.6,48.8
2024-04-01 21:37:43,26.4,48.8
2024-04-01 22:37:43,26.4,50.2
2024-04-01 23:37:43,26.6,50.7
2024-04-02 00:37:43,26.4,52.1
2024-04-02 01:37:43,26.3,53.4
2024-04-02 02:37:43,26.2,54.7
2024-04-02 03:37:43,26.1,55.7
2024-04-02 04:37:43,26.0,56.9
2024-04-02 05:37:43,25.9,57.8
2024-04-02 06:37:43,25.8,58.7
2024-04-02 07:37:43,25.6,57.8
2024-04-02 08:37:43,25.3,52.9
2024-04-02 09:37:43,25.1,52.4
2024-04-02 10:37:43,25.2,50.9
2024-04-02 11:37:43,25.2,50.5
2024-04-02 12:37:43,25.1,52.2
2024-04-02 13:37:43,25.5,55.4
2024-04-02 14:37:43,26.0,56.1
2024-04-02 15:37:43,26.4,57.6
2024-04-02 16:37:43,26.7,61.4
2024-04-02 17:37:43,26.9,58.5
2024-04-02 18:37:43,26.8,52.3
2024-04-02 19:37:43,26.6,48.7
2024-04-02 20:37:43,26.3,47.5
2024-04-02 21:37:43,26.1,47.6
2024-04-02 22:37:43,26.1,51.2
2024-04-02 23:37:43,26.0,53.0
2024-04-03 00:37:43,26.1,54.2
2024-04-03 01:37:43,26.1,54.8
2024-04-03 02:37:43,26.1,55.5
2024-04-03 03:37:43,26.0,56.4
2024-04-03 04:37:43,25.9,57.3
2024-04-03 05:37:43,25.8,58.2
2024-04-03 06:37:43,25.8,58.9
2024-04-03 07:37:43,25.7,59.2
2024-04-03 08:37:43,25.6,51.7
2024-04-03 09:37:43,25.3,48.0
2024-04-03 10:37:43,25.1,49.4
2024-04-03 11:37:43,25.1,49.5
2024-04-03 12:37:43,25.5,50.6
2024-04-03 13:37:43,25.5,50.2
2024-04-03 14:37:43,25.8,50.1
2024-04-03 15:37:43,26.0,50.5
2024-04-03 16:37:43,26.2,49.6
2024-04-03 17:37:43,26.4,50.5
2024-04-03 18:37:43,26.4,49.5
2024-04-03 19:37:43,26.2,49.3
2024-04-03 20:37:43,26.1,48.9
2024-04-03 21:37:43,25.9,49.8
2024-04-03 22:37:43,26.0,51.9
2024-04-03 23:37:43,26.1,53.2
2024-04-04 00:37:43,26.2,54.2
2024-04-04 01:37:43,26.3,55.1
2024-04-04 02:37:43,26.3,56.1
2024-04-04 03:37:43,26.4,57.0
2024-04-04 04:37:43,26.3,58.7
2024-04-04 05:37:43,26.2,59.7
2024-04-04 06:37:43,26.2,60.8
2024-04-04 07:37:43,26.1,58.4
2024-04-04 08:37:43,26.1,52.4
2024-04-04 09:37:43,26.1,51.2
2024-04-04 10:37:43,26.2,54.5
2024-04-04 11:37:43,26.3,54.4
2024-04-04 12:37:43,26.4,57.4
2024-04-04 13:37:43,26.5,57.1
2024-04-04 14:37:43,26.7,58.9
2024-04-04 15:37:43,27.4,64.8
